date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:27	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:55:27%20GMT	https://chapters.bc.edu/node/166/previous	C:/My%20Web%20Sites/testmirror/node/166/previous.260.delayed	(from https://chapters.bc.edu/chapter-3/anonymous-henry-david-thoreau-1817%e2%80%9372-%e2%80%9c-winter-walk%e2%80%9d-dial-october-1843)
11:55:27	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:55:27%20GMT	https://chapters.bc.edu/node/166/next	C:/My%20Web%20Sites/testmirror/node/166/next	(from https://chapters.bc.edu/chapter-3/anonymous-henry-david-thoreau-1817%e2%80%9372-%e2%80%9c-winter-walk%e2%80%9d-dial-october-1843)
11:55:28	27732/27732	---M-Z	200	added ('OK')	text/html	etag:%221472572528-1%22	https://chapters.bc.edu/node/82	C:/My%20Web%20Sites/testmirror/node/82.html	(from https://chapters.bc.edu/chapter-3/nathaniel-hawthorne-birth-mark%e2%80%9d-pioneer-1843-volume-1-issue-3)
11:55:28	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:55:28%20GMT	https://chapters.bc.edu/node/82/previous	C:/My%20Web%20Sites/testmirror/node/82/previous	(from https://chapters.bc.edu/chapter-3/nathaniel-hawthorne-birth-mark%e2%80%9d-pioneer-1843-volume-1-issue-3)
11:55:29	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:55:29%20GMT	https://chapters.bc.edu/node/82/next	C:/My%20Web%20Sites/testmirror/node/82/next	(from https://chapters.bc.edu/chapter-3/nathaniel-hawthorne-birth-mark%e2%80%9d-pioneer-1843-volume-1-issue-3)
11:55:35	536939/536939	---M--	200	added ('OK')	image/jpeg	etag:%222833c-8316b-4bbc7870cdceb%22	https://bostonliteraryhistory.com/sites/default/files/1829%20Ch%202%20Pepper%202.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/1829%20Ch%202%20Pepper%202.jpg	(from https://chapters.bc.edu/chapter-2/bishop-benedict-j-fenwick-sj-1782%e2%80%931846-jesuit-or-catholic-sentinel-september-5-1829-boston)
11:55:35	157253/157253	---M--	200	added ('OK')	image/jpeg	etag:%2228280-26645-4bb60552d79ac%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/winterswalk.jpg?itok=7zWf6Rqd	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/winterswalkf9eb.jpg	(from https://chapters.bc.edu/chapter-3/anonymous-henry-david-thoreau-1817%e2%80%9372-%e2%80%9c-winter-walk%e2%80%9d-dial-october-1843)
11:55:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:55:35%20GMT	https://chapters.bc.edu/node/82/previous	C:/My%20Web%20Sites/testmirror/node/82/previous.267.delayed	(from https://chapters.bc.edu/chapter-3/nathaniel-hawthorne-birth-mark%e2%80%9d-pioneer-1843-volume-1-issue-3)
11:55:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:55:36%20GMT	https://chapters.bc.edu/node/82/next	C:/My%20Web%20Sites/testmirror/node/82/next	(from https://chapters.bc.edu/chapter-3/nathaniel-hawthorne-birth-mark%e2%80%9d-pioneer-1843-volume-1-issue-3)
11:55:37	31364/31364	---MCZ	200	added ('OK')	text/html	etag:%221472572536-1%22	https://chapters.bc.edu/node/87	C:/My%20Web%20Sites/testmirror/node/87.html	(from https://chapters.bc.edu/chapter-3/henry-wadsworth-longfellow-%e2%80%9c-children%e2%80%99s-hour%e2%80%9d-atlantic-monthly-september-1860-volume-vi)
11:55:38	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:55:38%20GMT	https://chapters.bc.edu/node/87/previous	C:/My%20Web%20Sites/testmirror/node/87/previous	(from https://chapters.bc.edu/chapter-3/henry-wadsworth-longfellow-%e2%80%9c-children%e2%80%99s-hour%e2%80%9d-atlantic-monthly-september-1860-volume-vi)
11:55:38	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:55:38%20GMT	https://chapters.bc.edu/node/87/next	C:/My%20Web%20Sites/testmirror/node/87/next	(from https://chapters.bc.edu/chapter-3/henry-wadsworth-longfellow-%e2%80%9c-children%e2%80%99s-hour%e2%80%9d-atlantic-monthly-september-1860-volume-vi)
11:55:51	98906/98906	---M--	200	added ('OK')	image/jpeg	etag:%2228254-1825a-4bb3bb8fb4395%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/birthmark-resized.jpg?itok=nzFA39sg	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/birthmark-resized87d9.jpg	(from https://chapters.bc.edu/chapter-3/nathaniel-hawthorne-birth-mark%e2%80%9d-pioneer-1843-volume-1-issue-3)
11:55:59	338607/338607	---M--	200	added ('OK')	image/jpeg	etag:%222827f-52aaf-4bb605434b233%22	https://bostonliteraryhistory.com/sites/default/files/winterswalk.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/winterswalk.jpg	(from https://chapters.bc.edu/chapter-3/anonymous-henry-david-thoreau-1817%e2%80%9372-%e2%80%9c-winter-walk%e2%80%9d-dial-october-1843)
11:56:00	194899/194899	---M--	200	added ('OK')	image/jpeg	etag:%2228253-2f953-4bb3bb6f8a953%22	https://bostonliteraryhistory.com/sites/default/files/birthmark-resized.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/birthmark-resized.jpg	(from https://chapters.bc.edu/chapter-3/nathaniel-hawthorne-birth-mark%e2%80%9d-pioneer-1843-volume-1-issue-3)
11:56:00	31676/31676	---MCZ	200	added ('OK')	text/html	etag:%221472572559-1%22	https://chapters.bc.edu/chapter-3/henry-wadsworth-longfellow-%e2%80%9c-children%e2%80%99s-hour%e2%80%9d-atlantic-monthly-september-1860-volume-vi?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/chapter-3/henry-wadsworth-longfellow-%e2%80%9c-children%e2%80%99s-hour%e2%80%9d-atlantic-monthly-september-1860-volume-vi9c3b.html	(from https://chapters.bc.edu/chapter-3/henry-wadsworth-longfellow-%e2%80%9c-children%e2%80%99s-hour%e2%80%9d-atlantic-monthly-september-1860-volume-vi)
11:56:01	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:00%20GMT	https://chapters.bc.edu/node/87/previous	C:/My%20Web%20Sites/testmirror/node/87/previous	(from https://chapters.bc.edu/chapter-3/henry-wadsworth-longfellow-%e2%80%9c-children%e2%80%99s-hour%e2%80%9d-atlantic-monthly-september-1860-volume-vi)
11:56:01	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:01%20GMT	https://chapters.bc.edu/node/87/next	C:/My%20Web%20Sites/testmirror/node/87/next	(from https://chapters.bc.edu/chapter-3/henry-wadsworth-longfellow-%e2%80%9c-children%e2%80%99s-hour%e2%80%9d-atlantic-monthly-september-1860-volume-vi)
11:56:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:01%20GMT	https://chapters.bc.edu/node/80/previous	C:/My%20Web%20Sites/testmirror/node/80/previous.272.delayed	(from https://chapters.bc.edu/chapter-3/anonymous-judith-sargent-murray-1751-1820-%e2%80%9clines-written-lady-who-was-questioned)
11:56:02	31479/31479	---MCZ	200	added ('OK')	text/html	etag:%221472572561-1%22	https://chapters.bc.edu/node/80	C:/My%20Web%20Sites/testmirror/node/80.html	(from https://chapters.bc.edu/chapter-3/anonymous-judith-sargent-murray-1751-1820-%e2%80%9clines-written-lady-who-was-questioned)
11:56:02	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:02%20GMT	https://chapters.bc.edu/node/80/next	C:/My%20Web%20Sites/testmirror/node/80/next	(from https://chapters.bc.edu/chapter-3/anonymous-judith-sargent-murray-1751-1820-%e2%80%9clines-written-lady-who-was-questioned)
11:56:04	89504/89504	---M--	200	added ('OK')	image/jpeg	etag:%2228256-15da0-4bb3bc4ceb6ed%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/childrenshour.jpg?itok=kTBLK7k0	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/childrenshourb792.jpg	(from https://chapters.bc.edu/chapter-3/henry-wadsworth-longfellow-%e2%80%9c-children%e2%80%99s-hour%e2%80%9d-atlantic-monthly-september-1860-volume-vi)
11:56:05	31745/31745	---MCZ	200	added ('OK')	text/html	etag:%221472572564-1%22	https://chapters.bc.edu/chapter-3/anonymous-judith-sargent-murray-1751-1820-%e2%80%9clines-written-lady-who-was-questioned?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/chapter-3/anonymous-judith-sargent-murray-1751-1820-%e2%80%9clines-written-lady-who-was-questioned9c3b.html	(from https://chapters.bc.edu/chapter-3/anonymous-judith-sargent-murray-1751-1820-%e2%80%9clines-written-lady-who-was-questioned)
11:56:05	0/-1	---M--	302	error ('')			https://chapters.bc.edu/node/80/previous	C:/My%20Web%20Sites/testmirror/node/80/previous.277.delayed	(from https://chapters.bc.edu/chapter-3/anonymous-judith-sargent-murray-1751-1820-%e2%80%9clines-written-lady-who-was-questioned)
11:56:06	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:05%20GMT	https://chapters.bc.edu/node/80/next	C:/My%20Web%20Sites/testmirror/node/80/next	(from https://chapters.bc.edu/chapter-3/anonymous-judith-sargent-murray-1751-1820-%e2%80%9clines-written-lady-who-was-questioned)
11:56:07	32066/32066	---MCZ	200	added ('OK')	text/html	etag:%221472572566-1%22	https://chapters.bc.edu/node/85	C:/My%20Web%20Sites/testmirror/node/85.html	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-hand-organ%e2%80%9d-monthly-anthology-and-boston-review-august-1810-volume-9)
11:56:07	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:07%20GMT	https://chapters.bc.edu/node/85/previous	C:/My%20Web%20Sites/testmirror/node/85/previous	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-hand-organ%e2%80%9d-monthly-anthology-and-boston-review-august-1810-volume-9)
11:56:08	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:07%20GMT	https://chapters.bc.edu/node/85/next	C:/My%20Web%20Sites/testmirror/node/85/next	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-hand-organ%e2%80%9d-monthly-anthology-and-boston-review-august-1810-volume-9)
11:56:13	225606/225606	---M--	200	added ('OK')	image/jpeg	etag:%2228255-37146-4bb3bc373d62e%22	https://bostonliteraryhistory.com/sites/default/files/childrenshour.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/childrenshour.jpg	(from https://chapters.bc.edu/chapter-3/henry-wadsworth-longfellow-%e2%80%9c-children%e2%80%99s-hour%e2%80%9d-atlantic-monthly-september-1860-volume-vi)
11:56:23	127129/127129	---M--	200	added ('OK')	image/jpeg	etag:%22281e0-1f099-4ba8091e1d6e5%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/massachusettsmag06harr_0188.jpg?itok=wkMwRr17	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/massachusettsmag06harr_018851db.jpg	(from https://chapters.bc.edu/chapter-3/anonymous-judith-sargent-murray-1751-1820-%e2%80%9clines-written-lady-who-was-questioned)
11:56:24	32348/32348	---MCZ	200	added ('OK')	text/html	etag:%221472572583-1%22	https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-hand-organ%e2%80%9d-monthly-anthology-and-boston-review-august-1810-volume-9?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/chapter-3/anonymous-%e2%80%9c-hand-organ%e2%80%9d-monthly-anthology-and-boston-review-august-1810-volume-99c3b.html	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-hand-organ%e2%80%9d-monthly-anthology-and-boston-review-august-1810-volume-9)
11:56:25	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:25%20GMT	https://chapters.bc.edu/node/85/previous	C:/My%20Web%20Sites/testmirror/node/85/previous	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-hand-organ%e2%80%9d-monthly-anthology-and-boston-review-august-1810-volume-9)
11:56:25	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:25%20GMT	https://chapters.bc.edu/node/85/next	C:/My%20Web%20Sites/testmirror/node/85/next	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-hand-organ%e2%80%9d-monthly-anthology-and-boston-review-august-1810-volume-9)
11:56:26	30857/30857	---M-Z	200	added ('OK')	text/html	etag:%221472572585-1%22	https://chapters.bc.edu/node/78	C:/My%20Web%20Sites/testmirror/node/78.html	(from https://chapters.bc.edu/chapter-3/john-jolly-%e2%80%9cwhy-mortals-complain%e2%80%9d-boston-weekly-magazine-devoted-morality-literature)
11:56:26	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:26%20GMT	https://chapters.bc.edu/node/78/previous	C:/My%20Web%20Sites/testmirror/node/78/previous	(from https://chapters.bc.edu/chapter-3/john-jolly-%e2%80%9cwhy-mortals-complain%e2%80%9d-boston-weekly-magazine-devoted-morality-literature)
11:56:27	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:26%20GMT	https://chapters.bc.edu/node/78/next	C:/My%20Web%20Sites/testmirror/node/78/next	(from https://chapters.bc.edu/chapter-3/john-jolly-%e2%80%9cwhy-mortals-complain%e2%80%9d-boston-weekly-magazine-devoted-morality-literature)
11:56:28	89468/89468	---M--	200	added ('OK')	image/jpeg	etag:%2228282-15d7c-4bb60625e2f2b%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/organ.jpg?itok=7-xlM3mu	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/organf2bb.jpg	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-hand-organ%e2%80%9d-monthly-anthology-and-boston-review-august-1810-volume-9)
11:56:38	65332/65332	---M--	200	added ('OK')	image/jpeg	etag:%2228284-ff34-4bb606faa6f76%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/johnjolly.jpg?itok=JZgJqFWw	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/johnjolly9669.jpg	(from https://chapters.bc.edu/chapter-3/john-jolly-%e2%80%9cwhy-mortals-complain%e2%80%9d-boston-weekly-magazine-devoted-morality-literature)
11:56:39	31147/31147	---M-Z	200	added ('OK')	text/html	etag:%221472572599-1%22	https://chapters.bc.edu/chapter-3/john-jolly-%e2%80%9cwhy-mortals-complain%e2%80%9d-boston-weekly-magazine-devoted-morality-literature?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/chapter-3/john-jolly-%e2%80%9cwhy-mortals-complain%e2%80%9d-boston-weekly-magazine-devoted-morality-literature9c3b.html	(from https://chapters.bc.edu/chapter-3/john-jolly-%e2%80%9cwhy-mortals-complain%e2%80%9d-boston-weekly-magazine-devoted-morality-literature)
11:56:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:39%20GMT	https://chapters.bc.edu/node/78/previous	C:/My%20Web%20Sites/testmirror/node/78/previous	(from https://chapters.bc.edu/chapter-3/john-jolly-%e2%80%9cwhy-mortals-complain%e2%80%9d-boston-weekly-magazine-devoted-morality-literature)
11:56:40	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:40%20GMT	https://chapters.bc.edu/node/78/next	C:/My%20Web%20Sites/testmirror/node/78/next	(from https://chapters.bc.edu/chapter-3/john-jolly-%e2%80%9cwhy-mortals-complain%e2%80%9d-boston-weekly-magazine-devoted-morality-literature)
11:56:41	31823/31823	---MCZ	200	added ('OK')	text/html	etag:%221472572600-1%22	https://chapters.bc.edu/node/84	C:/My%20Web%20Sites/testmirror/node/84.html	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review)
11:56:42	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:42%20GMT	https://chapters.bc.edu/node/84/previous	C:/My%20Web%20Sites/testmirror/node/84/previous	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review)
11:56:42	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:42%20GMT	https://chapters.bc.edu/node/84/next	C:/My%20Web%20Sites/testmirror/node/84/next	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review)
11:56:46	239148/239148	---M--	200	added ('OK')	image/jpeg	etag:%2228281-3a62c-4bb606180563c%22	https://bostonliteraryhistory.com/sites/default/files/organ.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/organ.jpg	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-hand-organ%e2%80%9d-monthly-anthology-and-boston-review-august-1810-volume-9)
11:56:58	190493/190493	---M--	200	added ('OK')	image/jpeg	etag:%2228283-2e81d-4bb606eeb559b%22	https://bostonliteraryhistory.com/sites/default/files/johnjolly.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/johnjolly.jpg	(from https://chapters.bc.edu/chapter-3/john-jolly-%e2%80%9cwhy-mortals-complain%e2%80%9d-boston-weekly-magazine-devoted-morality-literature)
11:56:58	74826/74826	---M--	200	added ('OK')	image/jpeg	etag:%2228286-1244a-4bb607dcec80f%22	https://bostonliteraryhistory.com/sites/default/files/styles/large/public/melancholyfriend.jpg?itok=3gs5DxZV	C:/My%20Web%20Sites/testmirror/sites/default/files/styles/large/public/melancholyfriendde0d.jpg	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review)
11:56:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:58%20GMT	https://chapters.bc.edu/node/84/previous	C:/My%20Web%20Sites/testmirror/node/84/previous.28f.delayed	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review)
11:56:59	32113/32113	---MCZ	200	added ('OK')	text/html	etag:%221472572618-1%22	https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review9c3b.html	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review)
11:56:59	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:59%20GMT	https://chapters.bc.edu/node/84/next	C:/My%20Web%20Sites/testmirror/node/84/next	(from https://chapters.bc.edu/chapter-3/anonymous-%e2%80%9c-friend-who-reproaches-me-melancholy%e2%80%9d-monthly-anthology-and-boston-review)
11:57:00	32175/32175	---MCZ	200	added ('OK')	text/html	etag:%221472572619-1%22	https://chapters.bc.edu/node/77	C:/My%20Web%20Sites/testmirror/node/77.html	(from https://chapters.bc.edu/chapter-3/p-james-g-percival-1705-1856-%e2%80%9c-graves-patriots%e2%80%9d-united-states-literary-gazette-july-1-1825)
11:57:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:56:59%20GMT	https://chapters.bc.edu/node/77/previous	C:/My%20Web%20Sites/testmirror/node/77/previous	(from https://chapters.bc.edu/chapter-3/p-james-g-percival-1705-1856-%e2%80%9c-graves-patriots%e2%80%9d-united-states-literary-gazette-july-1-1825)
11:57:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2030%20Aug%202016%2015:57:00%20GMT	https://chapters.bc.edu/node/77/next	C:/My%20Web%20Sites/testmirror/node/77/next	(from https://chapters.bc.edu/chapter-3/p-james-g-percival-1705-1856-%e2%80%9c-graves-patriots%e2%80%9d-united-states-literary-gazette-july-1-1825)
11:57:10	426852/426852	---M--	200	added ('OK')	image/jpeg	etag:%2228162-68364-4ba3350d64938%22	https://bostonliteraryhistory.com/sites/default/files/massachusettsmag06harr_0188.jpg	C:/My%20Web%20Sites/testmirror/sites/default/files/massachusettsmag06harr_0188.jpg	(from https://chapters.bc.edu/chapter-3/anonymous-judith-sargent-murray-1751-1820-%e2%80%9clines-written-lady-who-was-questioned)
11:57:11	32477/32477	---MCZ	200	added ('OK')	text/html	etag:%221472572630-1%22	https://chapters.bc.edu/chapter-3/p-james-g-percival-1705-1856-%e2%80%9c-graves-patriots%e2%80%9d-united-states-literary-gazette-july-1-1825?width=600&height=400&inline=true	C:/My%20Web%20Sites/testmirror/chapter-3/p-james-g-percival-1705-1856-%e2%80%9c-graves-patriots%e2%80%9d-united-states-literary-gazette-july-1-18259c3b.html	(from https://chapters.bc.edu/chapter-3/p-james-g-percival-1705-1856-%e2%80%9c-graves-patriots%e2%80%9d-united-states-literary-gazette-july-1-1825)
